lat,lon,00:00Z 2026-09-19,00:00Z 2026-09-20
19.449738,103.46167,0.550000011920929,0.05000000074505806
19.449738,103.48937,0.12999999523162842,0.11999999731779099
19.449738,103.51709,0.15000000596046448,0.05999999865889549
19.449738,103.54481,0.4000000059604645,0.05000000074505806
19.449738,103.57252,0.7699999809265137,0.2800000011920929
19.449738,103.60023,1.3700000047683716,0.6899999976158142
19.449738,103.627945,1.7599999904632568,1.2000000476837158
19.449738,103.655655,1.2200000286102295,1.0399999618530273
19.449738,103.683365,0.6499999761581421,0.3199999928474426
19.449738,103.711075,0.8399999737739563,0.28999999165534973
19.449738,103.73879,1.0800000429153442,0.25
19.449738,103.7665,1.0700000524520874,0.10999999940395355
19.449738,103.79421,1.0499999523162842,0.009999999776482582
19.449738,103.82192,0.8500000238418579,0.009999999776482582
19.449738,103.84964,0.49000000953674316,0.0
19.449738,103.87735,0.4699999988079071,0.0
19.449738,103.90506,1.0099999904632568,0.0
19.449738,103.93277,1.5800000429153442,0.0
19.449738,103.96049,1.9199999570846558,0.0
19.449738,103.9882,2.700000047683716,0.05000000074505806
19.449738,104.01591,4.789999961853027,0.4399999976158142
19.449738,104.043625,7.670000076293945,1.440000057220459
19.449738,104.071335,11.399999618530273,2.930000066757202
19.449738,104.099045,13.270000457763672,4.320000171661377
19.449738,104.126755,9.539999961853027,2.6700000762939453
19.449738,104.15447,4.559999942779541,0.9100000262260437
19.449738,104.18218,2.2899999618530273,0.8100000023841858
19.449738,104.20989,2.549999952316284,1.9700000286102295
19.449738,104.2376,2.7699999809265137,3.4000000953674316
19.449738,104.26532,1.7899999618530273,2.8399999141693115
19.449738,104.29303,1.5499999523162842,1.909999966621399
19.449738,104.32074,2.1500000953674316,2.2200000286102295
19.449738,104.34846,2.4800000190734863,3.6700000762939453
19.449738,104.37617,2.119999885559082,3.8299999237060547
19.449738,104.40388,2.5299999713897705,2.5799999237060547
19.449738,104.43159,3.3499999046325684,2.8499999046325684
19.449738,104.459305,3.119999885559082,3.190000057220459
19.449738,104.487015,3.630000114440918,4.949999809265137
19.449738,104.514725,4.349999904632568,7.5
19.449738,104.542435,4.96999979019165,6.960000038146973
19.449738,104.57015,4.449999809265137,4.289999961853027
19.449738,104.59786,3.8299999237060547,2.5299999713897705
19.449738,104.62557,2.7899999618530273,2.140000104904175
19.449738,104.65328,1.4800000190734863,2.8299999237060547
19.449738,104.681,1.1399999856948853,4.929999828338623
19.449738,104.70871,0.9200000166893005,9.430000305175781
19.449738,104.73642,2.309999942779541,9.8100004196167
19.449738,104.76414,4.489999771118164,6.659999847412109
19.449738,104.79185,6.389999866485596,4.03000020980835
19.449738,104.81956,6.230000019073486,3.2100000381469727
19.449738,104.84727,5.239999771118164,2.5299999713897705
19.449738,104.874985,6.019999980926514,2.6700000762939453
19.449738,104.902695,6.869999885559082,3.680000066757202
19.449738,104.930405,6.980000019073486,5.150000095367432
19.449738,104.958115,6.130000114440918,7.730000019073486
19.449738,104.98583,5.460000038146973,9.420000076293945
19.449738,105.01354,5.849999904632568,8.3100004196167
19.449738,105.04126,6.570000171661377,7.389999866485596
19.449738,105.06897,6.099999904632568,11.8100004196167
19.449738,105.09668,5.090000152587891,23.639999389648438
19.449738,105.12439,5.53000020980835,34.86000061035156
19.449738,105.1521,7.059999942779541,38.72999954223633
19.449738,105.17982,7.550000190734863,26.020000457763672
19.449738,105.20753,7.559999942779541,15.140000343322754
19.449738,105.23524,7.369999885559082,10.0600004196167
19.449738,105.26295,6.340000152587891,4.869999885559082
19.449738,105.290665,4.96999979019165,4.409999847412109
19.449738,105.318375,4.46999979019165,6.739999771118164
19.449738,105.346085,4.739999771118164,9.010000228881836
19.449738,105.373795,5.920000076293945,13.670000076293945
19.449738,105.40151,7.599999904632568,22.110000610351562
19.449738,105.42922,9.729999542236328,31.010000228881836
19.449738,105.45694,13.0600004196167,30.889999389648438
19.449738,105.48465,20.229999542236328,18.020000457763672
19.449738,105.51236,32.68000030517578,7.940000057220459
19.449738,105.54007,42.59000015258789,6.0
19.449738,105.56778,38.2599983215332,8.350000381469727
19.449738,105.5955,38.29999923706055,13.390000343322754
19.449738,105.62321,48.439998626708984,17.889999389648438
19.449738,105.65092,59.13999938964844,20.40999984741211
19.449738,105.67863,69.86000061035156,20.049999237060547
19.449738,105.706345,74.56999969482422,14.020000457763672
19.449738,105.734055,71.72000122070312,14.300000190734863
19.449738,105.761765,73.44999694824219,14.979999542236328
19.449738,105.789474,81.48999786376953,17.93000030517578
19.449738,105.81719,97.12000274658203,26.010000228881836
19.449738,105.8449,118.6500015258789,38.25
19.449738,105.872604,128.9199981689453,42.9900016784668
19.449738,105.90033,115.83000183105469,35.86000061035156
19.449738,105.92804,98.31999969482422,27.1299991607666
19.449738,105.95575,83.83000183105469,23.15999984741211
19.449738,105.98346,66.58000183105469,18.09000015258789
19.47586,96.8385,0.0,0.0
19.47586,96.86621,0.23000000417232513,0.5699999928474426
19.47586,96.89392,0.8700000047683716,1.3300000429153442
19.47586,96.92164,2.9100000858306885,3.0399999618530273
19.47586,96.94935,6.840000152587891,5.119999885559082
19.47586,96.97706,10.350000381469727,2.3399999141693115
19.47586,97.004776,15.609999656677246,4.519999980926514
19.47586,97.032486,14.930000305175781,9.600000381469727
19.47586,97.06019,9.1899995803833,6.889999866485596
19.47586,97.087906,4.789999961853027,1.059999942779541
19.47586,97.11562,2.619999885559082,0.7200000286102295
19.47586,97.14333,1.909999966621399,0.38999998569488525
19.47586,97.17104,2.0,0.28999999165534973
19.47586,97.19875,2.2100000381469727,0.5099999904632568
19.47586,97.22647,2.119999885559082,1.5199999809265137
19.47586,97.25418,2.2699999809265137,3.5299999713897705
19.47586,97.28189,4.880000114440918,4.570000171661377
19.47586,97.3096,10.34000015258789,3.1600000858306885
19.47586,97.33732,10.850000381469727,0.7300000190734863
19.47586,97.36503,6.309999942779541,0.7099999785423279
19.47586,97.39274,4.849999904632568,1.600000023841858
19.47586,97.420456,1.2100000381469727,5.25
19.47586,97.448166,2.4600000381469727,10.100000381469727
19.47586,97.47587,4.989999771118164,5.650000095367432
19.47586,97.503586,2.859999895095825,1.9299999475479126
19.47586,97.5313,2.440000057220459,1.7799999713897705
19.47586,97.55901,1.9500000476837158,8.819999694824219
19.47586,97.58672,0.8399999737739563,25.700000762939453
19.47586,97.61443,0.23000000417232513,15.75
19.47586,97.64215,0.23999999463558197,1.6200000047683716
19.47586,97.66986,0.5400000214576721,3.7300000190734863
19.47586,97.69757,0.6299999952316284,7.309999942779541
19.47586,97.72528,0.5799999833106995,7.150000095367432
19.47586,97.753,0.6899999976158142,1.690000057220459
19.47586,97.78071,0.6899999976158142,1.3200000524520874
19.47586,97.80842,0.4300000071525574,0.9100000262260437
19.47586,97.836136,0.11999999731779099,1.2000000476837158
19.47586,97.863846,0.27000001072883606,1.5199999809265137
19.47586,97.891556,0.8399999737739563,2.009999990463257
19.47586,97.919266,1.7400000095367432,1.6799999475479126
19.47586,97.94698,2.0899999141693115,0.699999988079071
19.47586,97.97469,2.2300000190734863,0.07999999821186066
19.47586,98.0024,1.5299999713897705,0.009999999776482582
19.47586,98.03011,1.7000000476837158,0.07999999821186066
19.47586,98.05783,1.399999976158142,0.11999999731779099
19.47586,98.08554,0.5600000023841858,0.1599999964237213
19.47586,98.11325,0.699999988079071,1.2799999713897705
19.47586,98.14096,0.6100000143051147,5.309999942779541
19.47586,98.16868,1.2599999904632568,8.079999923706055
19.47586,98.19639,1.8700000047683716,6.699999809265137
19.47586,98.2241,1.75,6.949999809265137
19.47586,98.251816,2.859999895095825,1.649999976158142
19.47586,98.279526,10.020000457763672,0.11999999731779099
19.47586,98.307236,20.579999923706055,0.009999999776482582
19.47586,98.334946,23.739999771118164,0.4399999976158142
19.47586,98.36266,13.350000381469727,0.7400000095367432
19.47586,98.39037,6.079999923706055,0.6299999952316284
19.47586,98.41808,8.850000381469727,1.2200000286102295
19.47586,98.44579,8.710000038146973,1.5299999713897705
19.47586,98.47351,4.340000152587891,0.6700000166893005
19.47586,98.50122,3.369999885559082,2.2899999618530273
19.47586,98.52893,3.3399999141693115,4.809999942779541
19.47586,98.55665,4.570000171661377,1.0299999713897705
19.47586,98.58436,10.550000190734863,0.9599999785423279
19.47586,98.612076,18.149999618530273,2.9600000381469727
19.47586,98.63978,17.469999313354492,4.929999828338623
19.47586,98.667496,9.949999809265137,9.399999618530273
19.47586,98.695206,5.949999809265137,14.100000381469727
19.47586,98.722916,7.420000076293945,10.3100004196167
19.47586,98.750626,8.4399995803833,11.720000267028809
19.47586,98.77834,4.46999979019165,19.469999313354492
19.47586,98.80605,2.75,16.719999313354492
19.47586,98.83376,6.909999847412109,13.630000114440918
19.47586,98.86147,12.350000381469727,7.869999885559082
19.47586,98.88919,13.140000343322754,3.6600000858306885
19.47586,98.9169,8.460000038146973,2.450000047683716
19.47586,98.94461,4.769999980926514,3.75
19.47586,98.97233,2.609999895095825,4.019999980926514
19.47586,99.00004,1.9900000095367432,4.809999942779541
19.47586,99.027756,1.75,5.699999809265137
19.47586,99.05546,1.5099999904632568,9.15999984741211
19.47586,99.083176,1.8200000524520874,17.610000610351562
19.47586,99.110886,3.299999952316284,8.5600004196167
19.47586,99.138596,7.010000228881836,10.640000343322754
19.47586,99.166306,12.899999618530273,11.859999656677246
19.47586,99.19402,14.220000267028809,6.960000038146973
19.47586,99.22173,8.289999961853027,2.8399999141693115
19.47586,99.24944,1.149999976158142,1.6799999475479126
19.47586,99.27716,0.9399999976158142,1.9900000095367432
19.47586,99.30487,4.510000228881836,5.349999904632568
19.47586,99.33258,12.510000228881836,10.579999923706055
19.47586,99.36029,12.460000038146973,12.850000381469727
19.47586,99.38801,7.420000076293945,11.989999771118164
19.47586,99.41572,7.789999961853027,7.789999961853027
19.47586,99.443436,9.369999885559082,6.510000228881836
19.47586,99.47114,10.199999809265137,6.289999961853027
19.47586,99.498856,6.360000133514404,3.9100000858306885
19.47586,99.526566,2.450000047683716,1.309999942779541
19.47586,99.554276,2.9600000381469727,3.5399999618530273
19.47586,99.581985,4.610000133514404,9.380000114440918
19.47586,99.6097,9.4399995803833,13.859999656677246
19.47586,99.63741,15.1899995803833,22.549999237060547
19.47586,99.66512,17.920000076293945,33.380001068115234
19.47586,99.69284,18.139999389648438,30.469999313354492
19.47586,99.72055,13.199999809265137,8.539999961853027
19.47586,99.74826,9.510000228881836,5.710000038146973
19.47586,99.77597,14.9399995803833,2.319999933242798
19.47586,99.80369,23.190000534057617,2.2100000381469727
19.47586,99.8314,26.299999237060547,3.4100000858306885
19.47586,99.8591,25.610000610351562,6.869999885559082
19.47586,99.88682,20.530000686645508,12.470000267028809
19.47586,99.914536,13.90999984741211,19.260000228881836
19.47586,99.942245,11.770000457763672,20.079999923706055
19.47586,99.969955,8.380000114440918,17.549999237060547
19.47586,99.997665,4.980000019073486,12.359999656677246
19.47586,100.02538,3.4800000190734863,6.03000020980835
19.47586,100.05309,3.7899999618530273,2.2300000190734863
19.47586,100.0808,4.760000228881836,4.480000019073486
19.47586,100.10852,4.860000133514404,6.380000114440918
19.47586,100.13623,5.239999771118164,3.440000057220459
19.47586,100.16394,4.860000133514404,1.5099999904632568
19.47586,100.19165,2.369999885559082,2.9200000762939453
19.47586,100.21937,1.440000057220459,5.260000228881836
19.47586,100.24708,2.8399999141693115,5.429999828338623
19.47586,100.27478,5.980000019073486,4.920000076293945
19.47586,100.3025,9.460000038146973,4.099999904632568
19.47586,100.330215,6.679999828338623,3.6500000953674316
19.47586,100.357925,2.690000057220459,7.590000152587891
19.47586,100.385635,0.9800000190734863,17.489999771118164
19.47586,100.413345,0.7900000214576721,17.84000015258789
19.47586,100.44106,0.27000001072883606,18.469999313354492
19.47586,100.46877,0.07999999821186066,8.800000190734863
19.47586,100.49648,0.3499999940395355,1.6799999475479126
19.47586,100.5242,0.2800000011920929,0.7799999713897705
19.47586,100.55191,0.4099999964237213,0.019999999552965164
19.47586,100.57962,1.090000033378601,0.20999999344348907
19.47586,100.60733,1.1399999856948853,0.4300000071525574
19.47586,100.63505,0.5400000214576721,0.03999999910593033
19.47586,100.66276,0.7599999904632568,0.8399999737739563
19.47586,100.69046,1.9900000095367432,5.46999979019165
19.47586,100.71818,5.739999771118164,5.769999980926514
19.47586,100.745895,12.15999984741211,0.949999988079071
19.47586,100.773605,13.579999923706055,2.1600000858306885
19.47586,100.801315,14.180000305175781,8.130000114440918
19.47586,100.829025,14.420000076293945,7.130000114440918
19.47586,100.85674,12.5600004196167,9.050000190734863
19.47586,100.88445,11.239999771118164,24.84000015258789
19.47586,100.91216,12.319999694824219,27.40999984741211
19.47586,100.93988,11.40999984741211,16.489999771118164
19.47586,100.96759,7.409999847412109,39.0
19.47586,100.9953,4.630000114440918,42.33000183105469
19.47586,101.02301,2.2100000381469727,24.469999313354492
19.47586,101.05073,0.2199999988079071,5.179999828338623
19.47586,101.07844,0.14000000059604645,0.12999999523162842
19.47586,101.10615,0.15000000596046448,0.3199999928474426
19.47586,101.13386,0.20000000298023224,2.059999942779541
19.47586,101.161575,1.159999966621399,2.2699999809265137
19.47586,101.189285,2.799999952316284,0.36000001430511475
19.47586,101.216995,2.9000000953674316,0.019999999552965164
19.47586,101.24471,3.069999933242798,0.10000000149011612
19.47586,101.27242,2.2899999618530273,0.009999999776482582
19.47586,101.30013,0.8299999833106995,0.10999999940395355
19.47586,101.32784,1.2000000476837158,0.7699999809265137
19.47586,101.35556,2.6600000858306885,0.30000001192092896
19.47586,101.38327,4.289999961853027,0.12999999523162842
19.47586,101.41098,6.800000190734863,0.029999999329447746
19.47586,101.43869,9.420000076293945,0.0
19.47586,101.46641,13.029999732971191,0.0
19.47586,101.49412,10.229999542236328,0.009999999776482582
19.47586,101.52183,6.309999942779541,0.03999999910593033
19.47586,101.54954,5.519999980926514,0.05999999865889549
19.47586,101.577255,7.510000228881836,0.14000000059604645
19.47586,101.604965,12.260000228881836,2.190000057220459
19.47586,101.632675,13.380000114440918,6.699999809265137
19.47586,101.66039,5.269999980926514,21.299999237060547
19.47586,101.6881,3.9100000858306885,20.270000457763672
19.47586,101.71581,4.809999942779541,25.3700008392334
19.47586,101.74352,6.070000171661377,9.270000457763672
19.47586,101.77124,6.690000057220459,6.059999942779541
19.47586,101.79895,7.5,3.1700000762939453
19.47586,101.82667,12.539999961853027,2.2100000381469727
19.47586,101.85437,16.549999237060547,2.25
19.47586,101.88209,6.929999828338623,2.5899999141693115
19.47586,101.9098,3.359999895095825,2.3499999046325684
19.47586,101.93751,5.880000114440918,2.509999990463257
19.47586,101.96522,5.489999771118164,7.269999980926514
19.47586,101.992935,5.039999961853027,8.010000228881836
19.47586,102.020645,6.039999961853027,3.799999952316284
19.47586,102.048355,9.539999961853027,16.479999542236328
19.47586,102.07607,12.579999923706055,18.93000030517578
19.47586,102.10378,28.549999237060547,25.18000030517578
19.47586,102.13149,19.209999084472656,22.219999313354492
19.47586,102.1592,23.09000015258789,5.960000038146973
19.47586,102.18692,29.540000915527344,5.579999923706055
19.47586,102.21463,27.6299991607666,7.510000228881836
19.47586,102.24235,16.260000228881836,12.319999694824219
19.47586,102.27005,13.649999618530273,29.020000457763672
19.47586,102.29777,18.639999389648438,55.2599983215332
19.47586,102.32548,22.600000381469727,64.5199966430664
19.47586,102.35319,26.850000381469727,59.0099983215332
19.47586,102.380905,32.970001220703125,32.33000183105469
19.47586,102.408615,33.75,36.68000030517578
19.47586,102.436325,27.649999618530273,44.790000915527344
19.47586,102.464035,11.989999771118164,36.9900016784668
19.47586,102.49175,0.4399999976158142,25.81999969482422
19.47586,102.51946,0.9100000262260437,23.15999984741211
19.47586,102.54717,1.350000023841858,32.06999969482422
19.47586,102.57488,1.7100000381469727,40.060001373291016
19.47586,102.6026,2.3399999141693115,32.22999954223633
19.47586,102.63031,3.7100000381469727,18.979999542236328
19.47586,102.65803,6.880000114440918,16.34000015258789
19.47586,102.68573,8.399999618530273,19.950000762939453
19.47586,102.71345,1.6399999856948853,12.289999961853027
19.47586,102.74116,0.5199999809265137,9.529999732971191
19.47586,102.76887,0.18000000715255737,11.350000381469727
19.47586,102.796585,0.2800000011920929,8.25
19.47586,102.824295,0.8100000023841858,0.9399999976158142
19.47586,102.852005,1.4500000476837158,0.11999999731779099
19.47586,102.879715,2.2300000190734863,0.11999999731779099
19.47586,102.90743,3.3299999237060547,0.36000001430511475
19.47586,102.93514,5.53000020980835,0.14000000059604645
19.47586,102.96285,9.15999984741211,0.14000000059604645
19.47586,102.99056,14.880000114440918,0.8899999856948853
19.47586,103.01828,28.020000457763672,4.739999771118164
19.47586,103.04599,36.939998626708984,1.2000000476837158
19.47586,103.07369,22.549999237060547,1.840000033378601
19.47586,103.10141,20.479999542236328,0.5299999713897705
19.47586,103.12913,20.3799991607666,1.2899999618530273
19.47586,103.15684,18.510000228881836,2.069999933242798
19.47586,103.18455,17.889999389648438,1.7799999713897705
19.47586,103.212265,14.529999732971191,0.4000000059604645
19.47586,103.239975,10.319999694824219,0.3199999928474426
19.47586,103.267685,8.710000038146973,0.46000000834465027
19.47586,103.295395,7.03000020980835,0.75
19.47586,103.32311,4.639999866485596,1.5299999713897705
19.47586,103.35082,3.9600000381469727,3.390000104904175
19.47586,103.37853,4.690000057220459,6.670000076293945
19.47586,103.40624,3.9700000286102295,8.130000114440918
19.47586,103.43396,1.1699999570846558,3.559999942779541
19.47586,103.46167,0.25999999046325684,0.33000001311302185
19.47586,103.48937,0.10999999940395355,0.09000000357627869
19.47586,103.51709,0.17000000178813934,0.11999999731779099
19.47586,103.54481,1.0499999523162842,0.23999999463558197
19.47586,103.57252,2.1500000953674316,0.27000001072883606
19.47586,103.60023,1.6799999475479126,0.6000000238418579
19.47586,103.627945,2.8299999237060547,1.659999966621399
19.47586,103.655655,2.930000066757202,2.009999990463257
19.47586,103.683365,1.2300000190734863,0.9700000286102295
19.47586,103.711075,1.25,0.5600000023841858
19.47586,103.73879,2.5399999618530273,0.5199999809265137
19.47586,103.7665,3.069999933242798,0.4000000059604645
19.47586,103.79421,2.069999933242798,0.019999999552965164
19.47586,103.82192,1.5,0.009999999776482582
19.47586,103.84964,1.2799999713897705,0.03999999910593033
19.47586,103.87735,1.2599999904632568,0.0
19.47586,103.90506,1.3799999952316284,0.029999999329447746
19.47586,103.93277,1.1699999570846558,0.0
19.47586,103.96049,1.3200000524520874,0.03999999910593033
19.47586,103.9882,2.759999990463257,0.550000011920929
19.47586,104.01591,4.860000133514404,1.8600000143051147
19.47586,104.043625,6.550000190734863,3.130000114440918
19.47586,104.071335,8.270000457763672,4.349999904632568
19.47586,104.099045,8.800000190734863,5.650000095367432
19.47586,104.126755,6.929999828338623,6.28000020980835
19.47586,104.15447,3.890000104904175,7.46999979019165
19.47586,104.18218,1.7999999523162842,7.320000171661377
19.47586,104.20989,1.9299999475479126,4.519999980926514
19.47586,104.2376,2.5899999141693115,4.429999828338623
19.47586,104.26532,1.559999942779541,3.4200000762939453
19.47586,104.29303,1.1399999856948853,1.0099999904632568
19.47586,104.32074,2.140000104904175,1.4900000095367432
19.47586,104.34846,2.9200000762939453,4.489999771118164
19.47586,104.37617,2.680000066757202,7.550000190734863
19.47586,104.40388,2.5299999713897705,6.28000020980835
19.47586,104.43159,2.390000104904175,3.890000104904175
19.47586,104.459305,2.109999895095825,1.090000033378601
19.47586,104.487015,1.9500000476837158,1.5299999713897705
19.47586,104.514725,2.690000057220459,1.9299999475479126
19.47586,104.542435,4.78000020980835,1.100000023841858
19.47586,104.57015,7.760000228881836,0.8999999761581421
19.47586,104.59786,9.829999923706055,0.8299999833106995
19.47586,104.62557,6.53000020980835,0.9599999785423279
19.47586,104.65328,3.5999999046325684,0.6800000071525574
19.47586,104.681,3.0199999809265137,0.3199999928474426
19.47586,104.70871,3.440000057220459,0.6800000071525574
19.47586,104.73642,4.28000020980835,1.850000023841858
19.47586,104.76414,3.799999952316284,2.890000104904175
19.47586,104.79185,3.5399999618530273,2.890000104904175
19.47586,104.81956,4.880000114440918,3.450000047683716
19.47586,104.84727,4.980000019073486,3.9600000381469727
19.47586,104.874985,4.119999885559082,3.859999895095825
19.47586,104.902695,3.5,4.300000190734863
19.47586,104.930405,2.940000057220459,6.269999980926514
19.47586,104.958115,1.649999976158142,9.859999656677246
19.47586,104.98583,1.0,12.34000015258789
19.47586,105.01354,1.100000023841858,11.9399995803833
19.47586,105.04126,1.9299999475479126,11.25
19.47586,105.06897,3.5799999237060547,21.729999542236328
19.47586,105.09668,5.829999923706055,40.38999938964844
19.47586,105.12439,5.920000076293945,46.459999084472656
19.47586,105.1521,4.21999979019165,33.54999923706055
19.47586,105.17982,4.349999904632568,19.3799991607666
19.47586,105.20753,5.800000190734863,9.970000267028809
19.47586,105.23524,7.170000076293945,5.269999980926514
19.47586,105.26295,8.5,3.0999999046325684
19.47586,105.290665,8.3100004196167,3.3299999237060547
19.47586,105.318375,7.349999904632568,3.3399999141693115
19.47586,105.346085,6.570000171661377,3.200000047683716
19.47586,105.373795,6.340000152587891,4.590000152587891
19.47586,105.40151,7.059999942779541,8.180000305175781
19.47586,105.42922,8.789999961853027,13.020000457763672
19.47586,105.45694,11.979999542236328,18.829999923706055
19.47586,105.48465,18.829999923706055,23.760000228881836
19.47586,105.51236,30.139999389648438,19.829999923706055
19.47586,105.54007,41.65999984741211,12.449999809265137
19.47586,105.56778,43.439998626708984,9.880000114440918
19.47586,105.5955,40.43000030517578,12.569999694824219
19.47586,105.62321,43.290000915527344,11.699999809265137
19.47586,105.65092,52.7400016784668,9.579999923706055
19.47586,105.67863,73.23999786376953,9.020000457763672
19.47586,105.706345,97.70999908447266,10.760000228881836
19.47586,105.734055,107.52999877929688,12.59000015258789
19.47586,105.761765,110.61000061035156,16.270000457763672
19.47586,105.789474,109.37999725341797,21.770000457763672
19.47586,105.81719,111.08999633789062,24.799999237060547
19.47586,105.8449,118.05999755859375,24.219999313354492
19.47586,105.872604,122.1500015258789,17.09000015258789
19.47586,105.90033,111.43000030517578,14.369999885559082
19.47586,105.92804,86.5999984741211,13.210000038146973
19.47586,105.95575,64.5999984741211,12.039999961853027
19.47586,105.98346,48.5,14.289999961853027
19.501991,96.8385,0.0,0.0
19.501991,96.86621,0.3400000035762787,0.8500000238418579
19.501991,96.89392,1.5299999713897705,2.0899999141693115
19.501991,96.92164,5.559999942779541,4.210000038146973
19.501991,96.94935,11.979999542236328,5.179999828338623
19.501991,96.97706,12.029999732971191,4.869999885559082
19.501991,97.004776,12.229999542236328,8.039999961853027
19.501991,97.032486,6.53000020980835,6.190000057220459
19.501991,97.06019,3.6500000953674316,2.549999952316284
19.501991,97.087906,2.319999933242798,2.640000104904175
19.501991,97.11562,2.0399999618530273,0.8799999952316284
19.501991,97.14333,2.3399999141693115,0.28999999165534973
19.501991,97.17104,2.5999999046325684,0.5799999833106995
19.501991,97.19875,2.309999942779541,1.2899999618530273
19.501991,97.22647,2.0299999713897705,2.25
19.501991,97.25418,4.610000133514404,2.4700000286102295
19.501991,97.28189,9.069999694824219,1.440000057220459
19.501991,97.3096,7.630000114440918,0.3700000047683716
19.501991,97.33732,3.759999990463257,0.6399999856948853
19.501991,97.36503,3.8499999046325684,1.5
19.501991,97.39274,3.680000066757202,5.570000171661377
19.501991,97.420456,1.9800000190734863,6.989999771118164
19.501991,97.448166,2.359999895095825,3.809999942779541
19.501991,97.47587,2.4100000858306885,1.7400000095367432
19.501991,97.503586,1.7400000095367432,1.8899999856948853
19.501991,97.5313,1.6299999952316284,3.9100000858306885
19.501991,97.55901,0.9599999785423279,14.25
19.501991,97.58672,0.3700000047683716,25.899999618530273
19.501991,97.61443,0.3499999940395355,9.90999984741211
19.501991,97.64215,0.46000000834465027,3.369999885559082
19.501991,97.66986,0.7099999785423279,9.40999984741211
19.501991,97.69757,0.8100000023841858,14.619999885559082
19.501991,97.72528,0.8199999928474426,4.800000190734863
19.501991,97.753,0.7599999904632568,0.46000000834465027
19.501991,97.78071,0.38999998569488525,0.5799999833106995
19.501991,97.80842,0.11999999731779099,0.5899999737739563
19.501991,97.836136,0.15000000596046448,1.0700000524520874
19.501991,97.863846,0.7400000095367432,1.5800000429153442
19.501991,97.891556,2.109999895095825,1.190000057220459
19.501991,97.919266,4.199999809265137,0.20000000298023224
19.501991,97.94698,4.230000019073486,0.019999999552965164
19.501991,97.97469,3.319999933242798,0.0
19.501991,98.0024,1.8700000047683716,0.1899999976158142
19.501991,98.03011,1.0800000429153442,1.7200000286102295
19.501991,98.05783,2.1500000953674316,1.9800000190734863
19.501991,98.08554,2.700000047683716,2.4600000381469727
19.501991,98.11325,0.949999988079071,8.0600004196167
19.501991,98.14096,0.9300000071525574,6.710000038146973
19.501991,98.16868,0.6200000047683716,5.360000133514404
19.501991,98.19639,1.2200000286102295,5.289999961853027
19.501991,98.2241,4.880000114440918,2.0799999237060547
19.501991,98.251816,12.84000015258789,0.30000001192092896
19.501991,98.279526,15.619999885559082,0.07000000029802322
19.501991,98.307236,11.90999984741211,0.5299999713897705
19.501991,98.334946,6.889999866485596,1.5299999713897705
19.501991,98.36266,5.460000038146973,0.8399999737739563
19.501991,98.39037,6.239999771118164,0.6200000047683716
19.501991,98.41808,8.779999732971191,0.7099999785423279
19.501991,98.44579,8.829999923706055,1.100000023841858
19.501991,98.47351,8.130000114440918,3.059999942779541
19.501991,98.50122,8.069999694824219,4.960000038146973
19.501991,98.52893,5.28000020980835,2.559999942779541
19.501991,98.55665,6.389999866485596,2.75
19.501991,98.58436,11.859999656677246,6.679999828338623
19.501991,98.612076,13.890000343322754,8.359999656677246
19.501991,98.63978,10.199999809265137,8.510000228881836
19.501991,98.667496,5.360000133514404,8.479999542236328
19.501991,98.695206,5.559999942779541,7.429999828338623
19.501991,98.722916,8.279999732971191,12.399999618530273
19.501991,98.750626,8.260000228881836,26.040000915527344
19.501991,98.77834,4.190000057220459,24.860000610351562
19.501991,98.80605,7.389999866485596,17.100000381469727
19.501991,98.83376,14.770000457763672,10.789999961853027
19.501991,98.86147,14.34000015258789,3.559999942779541
19.501991,98.88919,8.850000381469727,1.5
19.501991,98.9169,6.46999979019165,2.009999990463257
19.501991,98.94461,3.549999952316284,1.4299999475479126
19.501991,98.97233,2.1600000858306885,2.190000057220459
19.501991,99.00004,2.380000114440918,7.559999942779541
19.501991,99.027756,1.600000023841858,16.700000762939453
19.501991,99.05546,0.8199999928474426,26.360000610351562
19.501991,99.083176,1.809999942779541,14.760000228881836
19.501991,99.110886,4.940000057220459,6.21999979019165
19.501991,99.138596,10.260000228881836,6.78000020980835
19.501991,99.166306,13.0,4.159999847412109
19.501991,99.19402,9.930000305175781,2.559999942779541
19.501991,99.22173,4.820000171661377,4.630000114440918
19.501991,99.24944,0.9100000262260437,6.760000228881836
19.501991,99.27716,1.7000000476837158,7.690000057220459
19.501991,99.30487,6.940000057220459,8.630000114440918
19.501991,99.33258,14.460000038146973,13.4399995803833
19.501991,99.36029,12.430000305175781,22.360000610351562
19.501991,99.38801,7.909999847412109,18.459999084472656
19.501991,99.41572,9.890000343322754,9.9399995803833
19.501991,99.443436,12.640000343322754,4.710000038146973
19.501991,99.47114,10.59000015258789,3.4800000190734863
19.501991,99.498856,4.199999809265137,1.2999999523162842
19.501991,99.526566,1.4199999570846558,1.9600000381469727
19.501991,99.554276,2.3399999141693115,6.800000190734863
19.501991,99.581985,6.420000076293945,8.59000015258789
19.501991,99.6097,14.899999618530273,9.170000076293945
19.501991,99.63741,20.579999923706055,13.989999771118164
19.501991,99.66512,21.200000762939453,17.110000610351562
19.501991,99.69284,20.1299991607666,10.0600004196167
19.501991,99.72055,14.670000076293945,1.7100000381469727
19.501991,99.74826,15.819999694824219,0.6499999761581421
19.501991,99.77597,20.8700008392334,0.8999999761581421
