date,capacity,usable,level,storage,pct,inflow,release
2003-05-29,9510,2981.14,0.0,5831.14,61.32,1.15,0.0
2003-05-30,9510,2950.48,0.0,5800.48,60.99,0.76,0.0
2003-05-31,9510,2934.17,0.0,5784.17,60.82,1.72,0.0
2003-06-01,9510,2932.13,0.0,5782.13,60.8,9.65,0.0
2003-06-02,9510,2919.91,0.0,5769.91,60.67,17.3,0.0
2003-06-03,9510,2915.84,0.0,5765.84,60.63,16.54,0.0
2003-06-04,9510,2899.57,0.0,5749.57,60.46,16.55,0.0
2003-06-05,9510,2879.28,0.0,5729.28,60.24,4.31,0.0
2003-06-06,9510,2852.94,0.0,5702.94,59.97,7.78,0.0
2003-06-07,9510,2832.73,0.0,5682.73,59.76,5.06,0.0
2003-06-08,9510,2822.64,0.0,5672.64,59.65,7.73,0.0
2003-06-09,9510,2808.53,0.0,5658.53,59.5,5.99,0.0
2003-06-10,9510,2790.41,0.0,5640.41,59.31,2.78,0.0
2003-06-11,9510,2776.34,0.0,5626.34,59.16,2.97,0.0
2003-06-12,9510,2766.3,0.0,5616.3,59.06,2.76,0.0
2003-06-13,9510,2750.26,0.0,5600.26,58.89,3.8,0.0
2003-06-14,9510,2732.24,0.0,5582.24,58.7,2.06,0.0
2003-06-15,9510,2718.25,0.0,5568.25,58.55,0.75,0.0
2003-06-16,9510,2710.26,0.0,5560.26,58.47,2.08,0.0
2003-06-17,9510,2710.26,0.0,5560.26,58.47,5.29,0.0
2003-06-18,9510,2714.25,0.0,5564.25,58.51,13.31,0.0
2003-06-19,9510,2706.27,0.0,5556.27,58.43,16.99,0.0
2003-06-20,9510,2696.3,0.0,5546.3,58.32,7.11,0.0
2003-06-21,9510,2690.32,0.0,5540.32,58.26,6.64,0.0
2003-06-22,9510,2684.34,0.0,5534.34,58.19,7.11,0.0
2003-06-23,9510,2676.38,0.0,5526.38,58.11,6.05,0.0
2003-06-24,9510,2670.41,0.0,5520.41,58.05,5.06,0.0
2003-06-25,9510,2668.43,0.0,5518.43,58.03,6.9,0.0
2003-06-26,9510,2658.49,0.0,5508.49,57.92,10.64,0.0
2003-06-27,9510,2648.56,0.0,5498.56,57.82,5.69,0.0
2003-06-28,9510,2642.61,0.0,5492.61,57.76,4.08,0.0
2003-06-29,9510,2658.49,0.0,5508.49,57.92,5.79,0.0
2003-06-30,9510,2682.35,0.0,5532.35,58.17,25.98,0.0
2003-07-01,9510,2718.25,0.0,5568.25,58.55,42.88,0.0
2003-07-02,9510,2746.25,0.0,5596.25,58.85,52.62,0.0
2003-07-03,9510,2768.31,0.0,5618.31,59.08,45.45,0.0
2003-07-04,9510,2780.36,0.0,5630.36,59.2,41.39,0.0
2003-07-05,9510,2780.36,0.0,5630.36,59.2,33.03,0.0
2003-07-06,9510,2780.36,0.0,5630.36,59.2,16.9,0.0
2003-07-07,9510,2778.35,0.0,5628.35,59.18,16.03,0.0
2003-07-08,9510,2772.32,0.0,5622.32,59.12,15.75,0.0
2003-07-09,9510,2768.31,0.0,5618.31,59.08,12.29,0.0
2003-07-10,9510,2760.28,0.0,5610.28,58.99,18.86,0.0
2003-07-11,9510,2752.26,0.0,5602.26,58.91,14.07,0.0
2003-07-12,9510,2750.26,0.0,5600.26,58.89,10.5,0.0
2003-07-13,9510,2768.31,0.0,5618.31,59.08,15.11,0.0
2003-07-14,9510,2794.43,0.0,5644.43,59.35,28.51,0.0
2003-07-15,9510,2806.51,0.0,5656.51,59.48,38.14,0.0
2003-07-16,9510,2806.51,0.0,5656.51,59.48,31.27,0.0
2003-07-17,9510,2814.58,0.0,5664.58,59.56,21.77,0.0
2003-07-18,9510,2810.54,0.0,5660.54,59.52,28.74,0.0
2003-07-19,9510,2802.49,0.0,5652.49,59.44,15.96,0.0
2003-07-20,9510,2790.41,0.0,5640.41,59.31,12.52,0.0
2003-07-21,9510,2772.32,0.0,5622.32,59.12,10.27,0.0
2003-07-22,9510,2762.29,0.0,5612.29,59.01,8.54,0.0
2003-07-23,9510,2766.3,0.0,5616.3,59.06,8.3,0.0
2003-07-24,9510,2852.94,0.0,5702.94,59.97,16.87,0.0
2003-07-25,9510,2926.02,0.0,5776.02,60.74,94.14,0.0
2003-07-26,9510,2962.73,0.0,5812.73,61.12,82.14,0.0
2003-07-27,9510,2985.23,0.0,5835.23,61.36,49.72,0.0
2003-07-28,9510,2997.52,0.0,5847.52,61.49,30.65,0.0
2003-07-29,9510,3009.82,0.0,5859.82,61.62,27.53,0.0
2003-07-30,9510,3048.87,0.0,5898.87,62.03,31.13,0.0
2003-07-31,9510,3077.73,0.0,5927.73,62.33,56.68,0.0
2003-08-01,9510,3092.18,0.0,5942.18,62.48,49.12,0.0
2003-08-02,9510,3104.59,0.0,5954.59,62.61,35.08,0.0
2003-08-03,9510,3125.29,0.0,5975.29,62.83,29.61,0.0
2003-08-04,9510,3143.95,0.0,5993.95,63.03,28.7,0.0
2003-08-05,9510,3160.57,0.0,6010.57,63.2,38.52,0.0
2003-08-06,9510,3166.8,0.0,6016.8,63.27,36.99,0.0
2003-08-07,9510,3170.96,0.0,6020.96,63.31,26.95,0.0
2003-08-08,9510,3177.21,0.0,6027.21,63.38,24.7,0.0
2003-08-09,9510,3189.7,0.0,6039.7,63.51,24.0,0.0
2003-08-10,9510,3218.9,0.0,6068.9,63.82,26.65,0.0
2003-08-11,9510,3241.89,0.0,6091.89,64.06,39.33,0.0
2003-08-12,9510,3260.74,0.0,6110.74,64.26,34.1,0.0
2003-08-13,9510,3288.01,0.0,6138.01,64.54,25.27,0.0
2003-08-14,9510,3313.24,0.0,6163.24,64.81,47.63,0.0
2003-08-15,9510,3319.56,0.0,6169.56,64.87,48.36,0.0
2003-08-16,9510,3327.98,0.0,6177.98,64.96,36.68,0.0
2003-08-17,9510,3353.29,0.0,6203.29,65.23,30.62,0.0
2003-08-18,9510,3374.42,0.0,6224.42,65.45,31.12,0.0
2003-08-19,9510,3423.15,0.0,6273.15,65.96,34.5,0.0
2003-08-20,9510,3467.81,0.0,6317.81,66.43,58.24,0.0
2003-08-21,9510,3519.04,0.0,6369.04,66.97,53.79,0.0
2003-08-22,9510,3572.62,0.0,6422.62,67.54,61.16,0.0
2003-08-23,9510,3613.48,0.0,6463.48,67.97,63.77,0.0
2003-08-24,9510,3686.92,0.0,6536.92,68.74,48.9,0.0
2003-08-25,9510,3732.47,0.0,6582.47,69.22,80.67,0.0
2003-08-26,9510,3765.11,0.0,6615.11,69.56,59.98,0.0
2003-08-27,9510,3804.37,0.0,6654.37,69.97,48.79,0.0
2003-08-28,9510,3824.04,0.0,6674.04,70.18,54.69,0.0
2003-08-29,9510,3839.36,0.0,6689.36,70.34,34.85,0.0
2003-08-30,9510,3852.51,0.0,6702.51,70.48,31.72,0.0
2003-08-31,9510,3872.25,0.0,6722.25,70.69,23.34,0.0
2003-09-01,9510,3894.21,0.0,6744.21,70.92,24.91,0.0
2003-09-02,9510,3916.21,0.0,6766.21,71.15,27.71,0.0
2003-09-03,9510,3940.45,0.0,6790.45,71.4,28.05,0.0
2003-09-04,9510,3971.36,0.0,6821.36,71.73,30.13,0.0
2003-09-05,9510,4002.33,0.0,6852.33,72.05,36.12,0.0
2003-09-06,9510,4042.26,0.0,6892.26,72.47,38.61,0.0
2003-09-07,9510,4091.2,0.0,6941.2,72.99,45.6,0.0
2003-09-08,9510,4133.6,0.0,6983.6,73.43,54.44,0.0
2003-09-09,9510,4196.3,0.0,7046.3,74.09,52.71,0.0
2003-09-10,9510,4268.28,0.0,7118.28,74.85,70.47,0.0
2003-09-11,9510,4356.47,0.0,7206.47,75.78,80.75,0.0
2003-09-12,9510,4463.42,0.0,7313.42,76.9,91.29,0.0
2003-09-13,9510,4589.5,0.0,7439.5,78.23,109.72,0.0
2003-09-14,9510,4714.26,0.0,7564.26,79.54,126.84,0.0
2003-09-15,9510,4823.63,0.0,7673.63,80.69,125.52,0.0
2003-09-16,9510,4905.55,0.0,7755.55,81.55,110.14,0.0
2003-09-17,9510,4964.31,0.0,7814.31,82.17,82.69,0.0
2003-09-18,9510,5009.1,0.0,7859.1,82.64,59.54,0.0
2003-09-19,9510,5063.48,0.0,7913.48,83.21,49.07,0.0
2003-09-20,9510,5101.41,0.0,7951.41,83.61,57.32,0.0
2003-09-21,9510,5144.19,0.0,7994.19,84.06,40.69,0.0
2003-09-22,9510,5177.53,0.0,8027.53,84.41,43.57,0.0
2003-09-23,9510,5201.39,0.0,8051.39,84.66,37.6,0.0
2003-09-24,9510,5230.06,0.0,8080.06,84.96,26.67,0.0
2003-09-25,9510,5249.2,0.0,8099.2,85.17,33.36,0.0
2003-09-26,9510,5261.17,0.0,8111.17,85.29,23.16,0.0
2003-09-27,9510,5285.14,0.0,8135.14,85.54,16.63,0.0
2003-09-28,9510,5301.94,0.0,8151.94,85.72,25.08,0.0
2003-09-29,9510,5342.81,0.0,8192.81,86.15,20.77,0.0
2003-09-30,9510,5359.66,0.0,8209.66,86.33,42.47,0.0
2003-10-01,9510,5376.53,0.0,8226.53,86.5,20.32,0.0
2003-10-02,9510,5391.0,0.0,8241.0,86.66,20.79,0.0
2003-10-03,9510,5403.07,0.0,8253.07,86.78,19.37,0.0
2003-10-04,9510,5417.57,0.0,8267.57,86.94,17.94,0.0
2003-10-05,9510,5427.24,0.0,8277.24,87.04,17.74,0.0
2003-10-06,9510,5434.5,0.0,8284.5,87.11,12.95,0.0
2003-10-07,9510,5444.17,0.0,8294.17,87.22,12.57,0.0
2003-10-08,9510,5453.86,0.0,8303.86,87.32,13.72,0.0
2003-10-09,9510,5458.7,0.0,8308.7,87.37,14.7,0.0
2003-10-10,9510,5468.4,0.0,8318.4,87.47,12.76,0.0
2003-10-11,9510,5475.67,0.0,8325.67,87.55,14.49,0.0
2003-10-12,9510,5482.94,0.0,8332.94,87.62,11.95,0.0
2003-10-13,9510,5487.8,0.0,8337.8,87.67,11.98,0.0
2003-10-14,9510,5492.65,0.0,8342.65,87.73,11.87,0.0
2003-10-15,9510,5492.65,0.0,8342.65,87.73,8.99,0.0
2003-10-16,9510,5495.08,0.0,8345.08,87.75,9.28,0.0
2003-10-17,9510,5512.08,0.0,8362.08,87.93,10.15,0.0
2003-10-18,9510,5514.51,0.0,8364.51,87.95,25.72,0.0
2003-10-19,9510,5514.51,0.0,8364.51,87.95,10.09,0.0
2003-10-20,9510,5509.65,0.0,8359.65,87.9,7.24,0.0
2003-10-21,9510,5509.65,0.0,8359.65,87.9,9.55,0.0
2003-10-22,9510,5509.65,0.0,8359.65,87.9,10.93,0.0
2003-10-23,9510,5507.22,0.0,8357.22,87.88,11.03,0.0
2003-10-24,9510,5504.79,0.0,8354.79,87.85,9.3,0.0
2003-10-25,9510,5504.79,0.0,8354.79,87.85,8.06,0.0
2003-10-26,9510,5507.22,0.0,8357.22,87.88,7.64,0.0
2003-10-27,9510,5497.5,0.0,8347.5,87.78,10.5,0.0
2003-10-28,9510,5492.65,0.0,8342.65,87.73,5.28,0.0
2003-10-29,9510,5485.37,0.0,8335.37,87.65,13.0,0.0
2003-10-30,9510,5480.52,0.0,8330.52,87.6,7.48,0.0
2003-10-31,9510,5470.82,0.0,8320.82,87.5,6.88,0.0
2003-11-01,9510,5463.55,0.0,8313.55,87.42,6.26,0.0
2003-11-02,9510,5456.28,0.0,8306.28,87.34,9.59,0.0
2003-11-03,9510,5441.75,0.0,8291.75,87.19,10.12,0.0
2003-11-04,9510,5434.5,0.0,8284.5,87.11,6.16,0.0
2003-11-05,9510,5422.4,0.0,8272.4,86.99,10.48,0.0
2003-11-06,9510,5410.32,0.0,8260.32,86.86,9.07,0.0
2003-11-07,9510,5395.83,0.0,8245.83,86.71,8.87,0.0
2003-11-08,9510,5383.77,0.0,8233.77,86.58,6.18,0.0
2003-11-09,9510,5366.89,0.0,8216.89,86.4,9.5,0.0
2003-11-10,9510,5354.84,0.0,8204.84,86.28,6.0,0.0
2003-11-11,9510,5342.81,0.0,8192.81,86.15,6.32,0.0
2003-11-12,9510,5328.37,0.0,8178.37,86.0,10.82,0.0
2003-11-13,9510,5306.74,0.0,8156.74,85.77,7.23,0.0
2003-11-14,9510,5292.34,0.0,8142.34,85.62,3.2,0.0
2003-11-15,9510,5280.35,0.0,8130.35,85.49,9.17,0.0
2003-11-16,9510,5268.36,0.0,8118.36,85.37,8.66,0.0
2003-11-17,9510,5246.8,0.0,8096.8,85.14,6.65,0.0
2003-11-18,9510,5230.06,0.0,8080.06,84.96,4.35,0.0
2003-11-19,9510,5213.33,0.0,8063.33,84.79,7.23,0.0
2003-11-20,9510,5196.61,0.0,8046.61,84.61,8.82,0.0
2003-11-21,9510,5175.15,0.0,8025.15,84.39,8.64,0.0
2003-11-22,9510,5153.71,0.0,8003.71,84.16,7.18,0.0
2003-11-23,9510,5134.67,0.0,7984.67,83.96,4.68,0.0
2003-11-24,9510,5120.41,0.0,7970.41,83.81,5.3,0.0
2003-11-25,9510,5108.54,0.0,7958.54,83.69,4.69,0.0
2003-11-26,9510,5094.3,0.0,7944.3,83.54,9.64,0.0
2003-11-27,9510,5077.7,0.0,7927.7,83.36,5.69,0.0
2003-11-28,9510,5061.11,0.0,7911.11,83.19,5.57,0.0
2003-11-29,9510,5044.55,0.0,7894.55,83.01,6.21,0.0
2003-11-30,9510,5032.72,0.0,7882.72,82.89,2.71,0.0
2003-12-01,9510,5016.18,0.0,7866.18,82.71,7.01,0.0
2003-12-02,9510,5006.74,0.0,7856.74,82.62,2.05,0.0
2003-12-03,9510,4990.22,0.0,7840.22,82.44,8.9,0.0
2003-12-04,9510,4973.73,0.0,7823.73,82.27,3.36,0.0
2003-12-05,9510,4969.02,0.0,7819.02,82.22,3.24,0.0
2003-12-06,9510,4959.6,0.0,7809.6,82.12,6.27,0.0
2003-12-07,9510,4950.19,0.0,7800.19,82.02,4.44,0.0
2003-12-08,9510,4938.43,0.0,7788.43,81.9,5.32,0.0
2003-12-09,9510,4921.98,0.0,7771.98,81.72,6.48,0.0
2003-12-10,9510,4914.94,0.0,7764.94,81.65,2.75,0.0
2003-12-11,9510,4898.51,0.0,7748.51,81.48,6.74,0.0
2003-12-12,9510,4882.1,0.0,7732.1,81.3,2.66,0.0
2003-12-13,9510,4870.39,0.0,7720.39,81.18,3.29,0.0
2003-12-14,9510,4858.69,0.0,7708.69,81.06,3.14,0.0
2003-12-15,9510,4842.32,0.0,7692.32,80.89,3.02,0.0
2003-12-16,9510,4825.97,0.0,7675.97,80.71,0.98,0.0
2003-12-17,9510,4804.97,0.0,7654.97,80.49,1.37,0.0
2003-12-18,9510,4783.99,0.0,7633.99,80.27,4.47,0.0
2003-12-19,9510,4765.37,0.0,7615.37,80.08,5.26,0.0
2003-12-20,9510,4744.44,0.0,7594.44,79.86,7.34,0.0
2003-12-21,9510,4728.19,0.0,7578.19,79.69,1.46,0.0
2003-12-22,9510,4714.26,0.0,7564.26,79.54,4.91,0.0
2003-12-23,9510,4700.35,0.0,7550.35,79.39,5.36,0.0
2003-12-24,9510,4688.77,0.0,7538.77,79.27,5.59,0.0
2003-12-25,9510,4677.2,0.0,7527.2,79.15,7.14,0.0
2003-12-26,9510,4663.32,0.0,7513.32,79.0,7.39,0.0
2003-12-27,9510,4647.14,0.0,7497.14,78.83,5.05,0.0
2003-12-28,9510,4633.29,0.0,7483.29,78.69,0.13,0.0
2003-12-29,9510,4619.45,0.0,7469.45,78.54,0.22,0.0
2003-12-30,9510,4605.62,0.0,7455.62,78.4,4.41,0.0
2003-12-31,9510,4591.81,0.0,7441.81,78.25,5.19,0.0
2004-01-01,9510,4584.9,0.0,7434.9,78.18,6.51,0.0
2004-01-02,9510,4571.1,0.0,7421.1,78.03,2.13,0.0
2004-01-03,9510,4561.91,0.0,7411.91,77.94,5.54,0.0
2004-01-04,9510,4550.43,0.0,7400.43,77.82,4.55,0.0
2004-01-05,9510,4532.07,0.0,7382.07,77.62,4.7,0.0
2004-01-06,9510,4522.9,0.0,7372.9,77.53,4.09,0.0
2004-01-07,9510,4511.44,0.0,7361.44,77.41,2.02,0.0
2004-01-08,9510,4500.0,0.0,7350.0,77.29,6.52,0.0
2004-01-09,9510,4481.7,0.0,7331.7,77.09,3.08,0.0
2004-01-10,9510,4467.99,0.0,7317.99,76.95,6.3,0.0
2004-01-11,9510,4456.57,0.0,7306.57,76.83,5.88,0.0
2004-01-12,9510,4440.6,0.0,7290.6,76.66,1.73,0.0
2004-01-13,9510,4431.49,0.0,7281.49,76.57,7.23,0.0
2004-01-14,9510,4417.82,0.0,7267.82,76.42,4.2,0.0
2004-01-15,9510,4401.89,0.0,7251.89,76.26,2.78,0.0
2004-01-16,9510,4390.52,0.0,7240.52,76.14,5.81,0.0
2004-01-17,9510,4379.17,0.0,7229.17,76.02,4.06,0.0
2004-01-18,9510,4370.08,0.0,7220.08,75.92,6.03,0.0
2004-01-19,9510,4351.94,0.0,7201.94,75.73,4.37,0.0
2004-01-20,9510,4336.08,0.0,7186.08,75.56,3.58,0.0
2004-01-21,9510,4320.23,0.0,7170.23,75.4,4.34,0.0
2004-01-22,9510,4299.88,0.0,7149.88,75.18,2.62,0.0
2004-01-23,9510,4281.82,0.0,7131.82,74.99,5.42,0.0
2004-01-24,9510,4263.77,0.0,7113.77,74.8,1.47,0.0
2004-01-25,9510,4248.0,0.0,7098.0,74.64,2.49,0.0
2004-01-26,9510,4225.5,0.0,7075.5,74.4,2.13,0.0
2004-01-27,9510,4207.53,0.0,7057.53,74.21,5.76,0.0
2004-01-28,9510,4187.33,0.0,7037.33,74.0,6.79,0.0
2004-01-29,9510,4167.16,0.0,7017.16,73.79,5.12,0.0
2004-01-30,9510,4144.77,0.0,6994.77,73.55,2.66,0.0
2004-01-31,9510,4131.36,0.0,6981.36,73.41,7.82,0.0
2004-02-01,9510,4111.27,0.0,6961.27,73.2,1.13,0.0
2004-02-02,9510,4086.74,0.0,6936.74,72.94,1.18,0.0
2004-02-03,9510,4060.03,0.0,6910.03,72.66,0.67,0.0
2004-02-04,9510,4040.04,0.0,6890.04,72.45,3.64,0.0
2004-02-05,9510,4017.85,0.0,6867.85,72.22,2.59,0.0
2004-02-06,9510,4000.12,0.0,6850.12,72.03,7.75,0.0
2004-02-07,9510,3984.63,0.0,6834.63,71.87,6.64,0.0
2004-02-08,9510,3969.15,0.0,6819.15,71.71,5.21,0.0
2004-02-09,9510,3944.86,0.0,6794.86,71.45,2.64,0.0
2004-02-10,9510,3925.02,0.0,6775.02,71.24,4.59,0.0
2004-02-11,9510,3905.21,0.0,6755.21,71.03,4.87,0.0
2004-02-12,9510,3885.42,0.0,6735.42,70.82,4.74,0.0
2004-02-13,9510,3863.47,0.0,6713.47,70.59,2.62,0.0
2004-02-14,9510,3839.36,0.0,6689.36,70.34,0.24,0.0
2004-02-15,9510,3821.85,0.0,6671.85,70.16,6.64,0.0
2004-02-16,9510,3797.82,0.0,6647.82,69.9,4.06,0.0
2004-02-17,9510,3776.0,0.0,6626.0,69.67,5.93,0.0
2004-02-18,9510,3752.04,0.0,6602.04,69.42,3.86,0.0
2004-02-19,9510,3728.13,0.0,6578.13,69.17,3.98,0.0
2004-02-20,9510,3706.42,0.0,6556.42,68.94,6.4,0.0
2004-02-21,9510,3689.08,0.0,6539.08,68.76,6.79,0.0
2004-02-22,9510,3669.6,0.0,6519.6,68.56,4.61,0.0
2004-02-23,9510,3647.99,0.0,6497.99,68.33,0.63,0.0
2004-02-24,9510,3622.1,0.0,6472.1,68.06,1.97,0.0
2004-02-25,9510,3600.56,0.0,6450.56,67.83,3.39,0.0
2004-02-26,9510,3576.91,0.0,6426.91,67.58,3.17,0.0
2004-02-27,9510,3551.16,0.0,6401.16,67.31,1.44,0.0
2004-02-28,9510,3527.6,0.0,6377.6,67.06,0.92,0.0
2004-03-01,9510,3478.47,0.0,6328.47,66.55,2.77,0.0
2004-03-02,9510,3450.78,0.0,6300.78,66.25,0.27,0.0
2004-03-03,9510,3427.4,0.0,6277.4,66.01,1.24,0.0
2004-03-04,9510,3404.06,0.0,6254.06,65.76,6.13,0.0
2004-03-05,9510,3387.11,0.0,6237.11,65.58,3.23,0.0
2004-03-06,9510,3372.31,0.0,6222.31,65.43,0.0,0.0
2004-03-07,9510,3346.96,0.0,6196.96,65.16,1.58,0.0
2004-03-08,9510,3323.77,0.0,6173.77,64.92,1.66,0.0
2004-03-09,9510,3304.83,0.0,6154.83,64.72,0.77,0.0
2004-03-10,9510,3279.61,0.0,6129.61,64.45,1.13,0.0
2004-03-11,9510,3252.36,0.0,6102.36,64.17,5.46,0.0
2004-03-12,9510,3229.35,0.0,6079.35,63.93,5.32,0.0
2004-03-13,9510,3208.46,0.0,6058.46,63.71,5.61,0.0
2004-03-14,9510,3185.53,0.0,6035.53,63.47,4.73,0.0
2004-03-15,9510,3158.49,0.0,6008.49,63.18,3.24,0.0
2004-03-16,9510,3137.73,0.0,5987.73,62.96,0.4,0.0
2004-03-17,9510,3114.93,0.0,5964.93,62.72,4.48,0.0
2004-03-18,9510,3077.73,0.0,5927.73,62.33,2.14,0.0
2004-03-19,9510,3050.93,0.0,5900.93,62.05,0.07,0.0
2004-03-20,9510,3028.3,0.0,5878.3,61.81,2.39,0.0
2004-03-21,9510,3007.77,0.0,5857.77,61.6,1.47,0.0
2004-03-22,9510,2983.18,0.0,5833.18,61.34,4.57,0.0
2004-03-23,9510,2952.52,0.0,5802.52,61.01,1.85,0.0
2004-03-24,9510,2926.02,0.0,5776.02,60.74,0.23,0.0
2004-03-25,9510,2901.61,0.0,5751.61,60.48,2.85,0.0
2004-03-26,9510,2873.19,0.0,5723.19,60.18,5.21,0.0
2004-03-27,9510,2852.94,0.0,5702.94,59.97,1.72,0.0
2004-03-28,9510,2830.71,0.0,5680.71,59.73,4.96,0.0
2004-03-29,9510,2802.49,0.0,5652.49,59.44,2.43,0.0
2004-03-30,9510,2778.35,0.0,5628.35,59.18,1.6,0.0
2004-03-31,9510,2754.27,0.0,5604.27,58.93,0.91,0.0
2004-04-01,9510,2728.24,0.0,5578.24,58.66,3.77,0.0
2004-04-02,9510,2704.27,0.0,5554.27,58.4,2.12,0.0
2004-04-03,9510,2682.35,0.0,5532.35,58.17,3.91,0.0
2004-04-04,9510,2664.45,0.0,5514.45,57.99,1.25,0.0
2004-04-05,9510,2654.52,0.0,5504.52,57.88,4.95,0.0
2004-04-06,9510,2632.7,0.0,5482.7,57.65,11.37,0.0
2004-04-07,9510,2610.93,0.0,5460.93,57.42,5.72,0.0
2004-04-08,9510,2577.38,0.0,5427.38,57.07,3.68,0.0
2004-04-09,9510,2555.73,0.0,5405.73,56.84,2.69,0.0
2004-04-10,9510,2540.01,0.0,5390.01,56.68,0.63,0.0
2004-04-11,9510,2520.4,0.0,5370.4,56.47,6.0,0.0
2004-04-12,9510,2504.74,0.0,5354.74,56.31,4.68,0.0
2004-04-13,9510,2481.3,0.0,5331.3,56.06,8.44,0.0
2004-04-14,9510,2457.92,0.0,5307.92,55.81,3.45,0.0
2004-04-15,9510,2438.47,0.0,5288.47,55.61,1.91,0.0
2004-04-16,9510,2417.13,0.0,5267.13,55.39,4.81,0.0
2004-04-17,9510,2395.84,0.0,5245.84,55.16,4.5,0.0
2004-04-18,9510,2376.52,0.0,5226.52,54.96,1.65,0.0
2004-04-19,9510,2347.62,0.0,5197.62,54.65,5.18,0.0
2004-04-20,9510,2324.56,0.0,5174.56,54.41,1.47,0.0
2004-04-21,9510,2297.74,0.0,5147.74,54.13,6.33,0.0
2004-04-22,9510,2274.81,0.0,5124.81,53.89,3.23,0.0
2004-04-23,9510,2250.04,0.0,5100.04,53.63,7.82,0.0
2004-04-24,9510,2223.44,0.0,5073.44,53.35,1.73,0.0
2004-04-25,9510,2200.7,0.0,5050.7,53.11,1.73,0.0
2004-04-26,9510,2172.36,0.0,5022.36,52.81,4.94,0.0
2004-04-27,9510,2147.88,0.0,4997.88,52.55,4.0,0.0
2004-04-28,9510,2130.97,0.0,4980.97,52.38,3.62,0.0
2004-04-29,9510,2110.35,0.0,4960.35,52.16,6.02,0.0
2004-04-30,9510,2086.04,0.0,4936.04,51.9,6.32,0.0
2004-05-01,9510,2067.39,0.0,4917.39,51.71,2.91,0.0
2004-05-02,9510,2046.93,0.0,4896.93,51.49,5.34,0.0
2004-05-03,9510,2032.08,0.0,4882.08,51.34,2.78,0.0
2004-05-04,9510,2011.7,0.0,4861.7,51.12,4.84,0.0
2004-05-05,9510,2008.0,0.0,4858.0,51.08,0.23,0.0
2004-05-06,9510,1998.76,0.0,4848.76,50.99,9.71,0.0
2004-05-07,9510,1987.69,0.0,4837.69,50.87,10.5,0.0
2004-05-08,9510,1976.63,0.0,4826.63,50.75,8.88,0.0
2004-05-09,9510,1967.43,0.0,4817.43,50.66,5.78,0.0
2004-05-10,9510,1950.88,0.0,4800.88,50.48,7.27,0.0
2004-05-11,9510,1936.21,0.0,4786.21,50.33,2.16,0.0
2004-05-12,9510,1919.74,0.0,4769.74,50.15,1.45,0.0
2004-05-13,9510,1906.95,0.0,4756.95,50.02,0.71,0.0
2004-05-14,9510,1892.36,0.0,4742.36,49.87,4.29,0.0
2004-05-15,9510,1883.25,0.0,4733.25,49.77,1.2,0.0
2004-05-16,9510,1870.52,0.0,4720.52,49.64,5.97,0.0
2004-05-17,9510,1868.71,0.0,4718.71,49.62,2.35,0.0
2004-05-18,9510,1875.98,0.0,4725.98,49.69,13.8,0.0
2004-05-19,9510,1868.71,0.0,4718.71,49.62,24.71,0.0
2004-05-20,9510,1868.71,0.0,4718.71,49.62,8.3,0.0
2004-05-21,9510,1861.44,0.0,4711.44,49.54,16.43,0.0
2004-05-22,9510,1856.0,0.0,4706.0,49.48,8.68,0.0
2004-05-23,9510,1850.56,0.0,4700.56,49.43,7.6,0.0
2004-05-24,9510,1843.32,0.0,4693.32,49.35,7.51,0.0
2004-05-25,9510,1834.27,0.0,4684.27,49.26,5.44,0.0
2004-05-26,9510,1832.47,0.0,4682.47,49.24,2.95,0.0
2004-05-27,9510,1830.66,0.0,4680.66,49.22,5.62,0.0
2004-05-28,9510,1837.89,0.0,4687.89,49.29,6.28,0.0
2004-05-29,9510,1839.7,0.0,4689.7,49.31,15.58,0.0
2004-05-30,9510,1837.89,0.0,4687.89,49.29,9.82,0.0
2004-05-31,9510,1836.08,0.0,4686.08,49.28,6.23,0.0
2004-06-01,9510,1839.7,0.0,4689.7,49.31,9.18,0.0
2004-06-02,9510,1846.94,0.0,4696.94,49.39,14.38,0.0
2004-06-03,9510,1865.07,0.0,4715.07,49.58,17.59,0.0
2004-06-04,9510,1870.52,0.0,4720.52,49.64,30.65,0.0
2004-06-05,9510,1872.34,0.0,4722.34,49.66,16.86,0.0
2004-06-06,9510,1872.34,0.0,4722.34,49.66,10.89,0.0
2004-06-07,9510,1875.98,0.0,4725.98,49.69,8.47,0.0
2004-06-08,9510,1875.98,0.0,4725.98,49.69,14.09,0.0
2004-06-09,9510,1881.43,0.0,4731.43,49.75,10.36,0.0
2004-06-10,9510,1883.25,0.0,4733.25,49.77,14.59,0.0
2004-06-11,9510,1896.0,0.0,4746.0,49.91,11.38,0.0
2004-06-12,9510,1897.83,0.0,4747.83,49.92,22.03,0.0
2004-06-13,9510,1903.3,0.0,4753.3,49.98,9.89,0.0
2004-06-14,9510,1905.12,0.0,4755.12,50.0,12.88,0.0
2004-06-15,9510,1916.08,0.0,4766.08,50.12,10.16,0.0
2004-06-16,9510,2004.31,0.0,4854.31,51.04,19.14,0.0
2004-06-17,9510,2123.46,0.0,4973.46,52.3,89.0,0.0
2004-06-18,9510,2174.25,0.0,5024.25,52.83,119.93,0.0
2004-06-19,9510,2200.7,0.0,5050.7,53.11,51.57,0.0
2004-06-20,9510,2232.93,0.0,5082.93,53.45,27.23,0.0
